timestamp,type,id,value
15:00.0,Bus,64,0
15:00.0,Bus,62,0
15:00.0,Bus,66,0
15:00.0,Bus,64,0
15:00.0,BusStop,E,0
15:00.0,Bus,66,0
15:00.0,Bus,65,0
15:00.0,Bus,65,0
15:00.0,BusStop,C,9
15:00.0,BusStop,E,0
15:00.0,Bus,61,0
15:00.0,Bus,63,0
15:00.0,Bus,61,0
15:00.0,Bus,63,0
15:00.0,BusStop,C,9
15:00.0,BusStop,B,4
15:00.0,BusStop,E,0
15:00.0,Bus,73,0
15:00.0,Bus,74,0
15:00.0,BusStop,E,0
15:00.0,Bus,73,0
15:00.0,Bus,77,0
15:00.0,Bus,74,0
15:00.0,Bus,75,0
15:00.0,BusStop,E,0
15:00.0,Bus,77,0
15:00.0,Bus,75,0
15:00.0,BusStop,E,0
15:00.0,Bus,76,0
15:00.0,Bus,78,0
15:00.0,Bus,76,0
15:00.0,Bus,78,0
15:00.0,BusStop,B,4
15:00.0,BusStop,E,10
15:00.0,BusStop,C,24
15:00.0,BusStop,B,4
15:00.0,Bus,86,0
15:00.0,Bus,99,15
15:00.0,BusStop,E,10
15:00.0,BusStop,C,16
15:00.0,Bus,97,14
15:00.0,Bus,86,0
15:00.0,Bus,98,9
15:00.0,Bus,99,15
15:00.0,BusStop,E,5
15:00.0,Bus,101,13
15:00.0,Bus,85,8
15:00.0,Bus,97,14
15:00.0,Bus,98,9
15:00.0,BusStop,E,2
15:00.0,Bus,101,13
15:00.0,Bus,89,5
15:00.0,Bus,85,8
15:00.0,Bus,87,3
15:00.0,BusStop,E,10
15:00.0,Bus,89,5
15:00.0,Bus,87,3
15:00.0,BusStop,E,5
15:00.0,Bus,102,35
15:00.0,BusStop,E,2
15:00.0,Bus,90,5
15:00.0,Bus,102,35
15:00.0,BusStop,E,8
15:00.0,Bus,88,3
15:00.0,Bus,90,5
15:00.0,Bus,100,30
15:00.0,BusStop,B,4
15:00.0,Bus,88,3
15:00.0,BusStop,C,20
15:00.0,Bus,100,30
15:00.0,BusStop,E,5
15:00.0,Bus,110,3
15:00.0,Bus,109,13
15:00.0,Bus,110,3
15:00.0,Bus,113,8
15:00.0,BusStop,E,3
15:00.0,Bus,109,13
15:00.0,Bus,113,8
15:00.0,BusStop,E,8
15:00.0,Bus,111,4
15:00.0,BusStop,E,7
15:00.0,Bus,112,14
15:00.0,Bus,111,4
15:00.0,Bus,114,19
15:00.0,Bus,112,14
15:00.0,Bus,114,19
15:00.0,BusStop,E,3
15:00.0,BusStop,B,4
15:00.0,BusStop,E,1
15:00.0,BusStop,C,15
15:00.0,Bus,123,4
15:00.0,BusStop,E,0
15:00.0,Bus,122,0
15:00.0,Bus,125,2
15:00.0,Bus,121,7
15:00.0,Bus,123,4
15:00.0,BusStop,E,0
15:00.0,Bus,126,3
15:00.0,Bus,122,0
15:00.0,Bus,125,2
15:00.0,Bus,121,7
15:00.0,Bus,124,1
15:00.0,Bus,126,3
15:00.0,Bus,124,1
15:00.0,BusStop,E,0
15:00.0,BusStop,E,1
15:00.0,Bus,137,1
15:00.0,Bus,137,1
15:00.0,Bus,136,1
15:00.0,Bus,136,1
15:00.0,BusStop,C,13
15:00.0,BusStop,E,1
15:00.0,BusStop,B,4
15:00.0,Bus,133,4
15:00.0,BusStop,E,0
15:00.0,Bus,138,2
15:00.0,Bus,134,0
15:00.0,Bus,133,4
15:00.0,Bus,135,2
15:00.0,Bus,134,0
15:00.0,Bus,138,2
15:00.0,Bus,135,2
15:00.0,BusStop,E,0
15:00.0,BusStop,C,13
15:00.0,Bus,150,3
15:00.0,BusStop,E,1
15:00.0,BusStop,B,2
15:00.0,Bus,145,4
15:00.0,Bus,150,3
15:00.0,BusStop,E,0
15:00.0,Bus,149,0
15:00.0,BusStop,B,2
15:00.0,Bus,157,4
15:00.0,Bus,145,4
15:00.0,Bus,147,2
15:00.0,BusStop,E,0
15:00.0,Bus,149,0
15:00.0,Bus,146,1
15:00.0,Bus,157,4
15:00.0,Bus,147,2
15:00.0,Bus,148,2
15:00.0,Bus,146,1
15:00.0,Bus,148,2
15:00.0,BusStop,C,11
15:00.0,BusStop,G,10
15:00.0,BusStop,F,11
15:00.0,BusStop,C,9
15:00.0,Bus,158,3
15:00.0,Bus,160,3
15:00.0,Bus,162,4
15:00.0,BusStop,C,8
15:00.0,Bus,158,3
15:00.0,Bus,159,3
15:00.0,Bus,160,3
15:00.0,Bus,162,4
15:00.0,Bus,161,1
15:00.0,Bus,159,3
15:00.0,Bus,161,1
15:00.0,BusStop,D,1
15:00.0,BusStop,J,0
15:00.0,BusStop,D,0
15:00.0,Bus,173,2
15:00.0,Bus,171,1
15:00.0,BusStop,H,0
15:00.0,Bus,170,1
15:00.0,Bus,173,2
15:00.0,BusStop,A,2
15:00.0,BusStop,I,2
15:00.0,Bus,171,1
15:00.0,Bus,172,1
15:00.0,Bus,170,1
15:00.0,Bus,169,2
15:00.0,Bus,174,2
15:00.0,Bus,172,1
15:00.0,Bus,169,2
15:00.0,Bus,174,2
15:30.0,Bus,181,0
15:30.0,Bus,182,0
15:30.0,Bus,183,0
15:30.0,Bus,185,0
15:30.0,Bus,184,0
15:30.0,Bus,186,0
15:30.0,BusStop,A,6
15:30.0,BusStop,B,6
15:30.0,BusStop,C,12
15:30.0,BusStop,D,4
15:30.0,BusStop,E,4
15:30.0,BusStop,F,15
15:30.0,BusStop,G,14
15:30.0,BusStop,H,1
15:30.0,BusStop,I,6
15:30.0,BusStop,J,1
15:30.0,BusStop,C,19
15:30.0,BusStop,E,9
15:30.0,BusStop,B,5
15:30.0,Bus,7,10
15:30.0,BusStop,E,8
15:30.0,Bus,12,17
15:30.0,Bus,8,7
15:30.0,Bus,7,10
15:30.0,Bus,9,9
15:30.0,Bus,12,17
15:30.0,BusStop,E,6
15:30.0,Bus,8,7
15:30.0,Bus,9,9
15:30.0,BusStop,E,6
15:30.0,Bus,11,9
15:30.0,Bus,10,18
15:30.0,Bus,11,9
15:30.0,Bus,10,18
15:30.0,BusStop,E,6
15:30.0,Bus,24,11
15:30.0,BusStop,E,4
15:30.0,BusStop,C,18
15:30.0,BusStop,B,5
15:30.0,Bus,24,11
15:30.0,Bus,19,9
15:30.0,BusStop,E,4
15:30.0,Bus,20,2
15:30.0,Bus,22,8
15:30.0,Bus,19,9
15:30.0,BusStop,E,3
15:30.0,Bus,21,4
15:30.0,Bus,20,2
15:30.0,Bus,22,8
15:30.0,Bus,23,5
15:30.0,Bus,21,4
15:30.0,Bus,23,5
15:30.0,BusStop,C,16
15:30.0,BusStop,B,5
15:30.0,BusStop,E,1
15:30.0,Bus,31,6
15:30.0,Bus,32,1
15:30.0,Bus,34,4
15:30.0,Bus,31,6
15:30.0,BusStop,E,0
15:30.0,Bus,32,1
15:30.0,Bus,34,4
15:30.0,BusStop,E,0
15:30.0,Bus,33,1
15:30.0,BusStop,E,0
15:30.0,Bus,35,0
15:30.0,Bus,33,1
15:30.0,Bus,36,1
15:30.0,Bus,35,0
15:30.0,Bus,36,1
15:30.0,Bus,45,14
15:30.0,Bus,48,31
15:30.0,Bus,47,15
15:30.0,Bus,43,9
15:30.0,Bus,46,15
15:30.0,Bus,44,3
15:30.0,Bus,56,6
15:30.0,Bus,55,5
15:30.0,Bus,57,4
15:30.0,Bus,59,4
15:30.0,Bus,58,7
15:30.0,Bus,60,2
15:30.0,Bus,72,1
15:30.0,Bus,68,1
15:30.0,Bus,71,1
15:30.0,Bus,69,1
15:30.0,Bus,70,0
15:30.0,Bus,67,3
15:30.0,Bus,84,0
15:30.0,Bus,81,1
15:30.0,Bus,80,1
15:30.0,Bus,82,0
15:30.0,Bus,79,0
15:30.0,Bus,83,0
15:30.0,Bus,91,3
15:30.0,Bus,95,4
15:30.0,Bus,96,6
15:30.0,Bus,94,2
15:30.0,Bus,92,2
15:30.0,Bus,93,0
15:30.0,Bus,107,2
15:30.0,Bus,103,3
15:30.0,Bus,105,2
15:30.0,Bus,108,5
15:30.0,Bus,104,3
15:30.0,Bus,106,1
15:30.0,Bus,119,1
15:30.0,Bus,120,2
15:30.0,Bus,115,3
15:30.0,Bus,116,0
15:30.0,Bus,118,1
15:30.0,Bus,117,1
15:30.0,Bus,127,2
15:30.0,Bus,129,1
15:30.0,Bus,132,1
15:30.0,Bus,128,0
15:30.0,Bus,140,0
15:30.0,Bus,131,2
15:30.0,Bus,144,3
15:30.0,Bus,130,1
15:30.0,Bus,142,1
15:30.0,Bus,139,1
15:30.0,Bus,141,0
15:30.0,Bus,143,2
15:30.0,BusStop,C,14
15:30.0,BusStop,E,0
15:30.0,BusStop,B,5
15:30.0,Bus,151,3
15:30.0,BusStop,E,1
15:30.0,Bus,151,3
15:30.0,Bus,152,1
15:30.0,Bus,156,2
15:30.0,Bus,153,0
15:30.0,BusStop,E,0
15:30.0,Bus,152,1
15:30.0,Bus,156,2
15:30.0,Bus,153,0
15:30.0,Bus,154,3
15:30.0,BusStop,E,0
15:30.0,Bus,154,3
15:30.0,Bus,155,1
15:30.0,Bus,155,1
15:30.0,BusStop,B,2
15:30.0,BusStop,C,10
15:30.0,BusStop,F,13
15:30.0,BusStop,G,11
15:30.0,Bus,163,5
15:30.0,BusStop,C,8
15:30.0,Bus,165,5
15:30.0,Bus,168,4
15:30.0,Bus,163,5
15:30.0,Bus,166,4
15:30.0,BusStop,C,7
15:30.0,Bus,165,5
15:30.0,Bus,167,3
15:30.0,Bus,168,4
15:30.0,Bus,166,4
15:30.0,Bus,164,1
15:30.0,Bus,167,3
15:30.0,Bus,164,1
15:30.0,BusStop,A,3
15:30.0,BusStop,D,2
15:30.0,BusStop,J,0
15:30.0,BusStop,I,3
15:30.0,BusStop,H,0
15:30.0,Bus,175,3
15:30.0,BusStop,D,1
15:30.0,Bus,176,2
15:30.0,Bus,177,1
15:30.0,Bus,180,3
15:30.0,Bus,178,1
15:30.0,Bus,175,3
15:30.0,Bus,176,2
15:30.0,Bus,179,1
15:30.0,Bus,177,1
15:30.0,Bus,180,3
15:30.0,Bus,178,1
15:30.0,Bus,179,1
16:00.0,Bus,187,0
16:00.0,Bus,190,0
16:00.0,Bus,188,0
16:00.0,Bus,189,0
16:00.0,Bus,191,0
16:00.0,Bus,192,0
16:00.0,BusStop,A,10
16:00.0,BusStop,B,9
16:00.0,BusStop,C,14
16:00.0,BusStop,D,8
16:00.0,BusStop,E,7
16:00.0,BusStop,F,20
16:00.0,BusStop,G,18
16:00.0,BusStop,H,1
16:00.0,BusStop,I,10
16:00.0,BusStop,J,1
16:00.0,Bus,14,3
16:00.0,Bus,3,3
16:00.0,Bus,1,3
16:00.0,Bus,16,1
16:00.0,Bus,18,2
16:00.0,Bus,4,2
16:00.0,Bus,6,5
16:00.0,Bus,5,3
16:00.0,Bus,2,3
16:00.0,Bus,17,3
16:00.0,Bus,15,0
16:00.0,Bus,13,4
16:00.0,Bus,29,0
16:00.0,Bus,28,0
16:00.0,Bus,30,0
16:00.0,Bus,27,0
16:00.0,Bus,25,2
16:00.0,Bus,26,0
16:00.0,Bus,42,0
16:00.0,Bus,40,0
16:00.0,Bus,38,0
16:00.0,Bus,37,2
16:00.0,Bus,39,0
16:00.0,Bus,41,0
16:00.0,Bus,50,0
16:00.0,Bus,51,0
16:00.0,Bus,49,1
16:00.0,Bus,52,0
16:00.0,Bus,54,0
16:00.0,Bus,53,0
16:00.0,Bus,66,0
16:00.0,Bus,62,0
16:00.0,Bus,65,0
16:00.0,Bus,64,0
16:00.0,Bus,63,0
16:00.0,Bus,61,0
16:00.0,Bus,78,0
16:00.0,Bus,77,0
16:00.0,Bus,75,0
16:00.0,Bus,73,0
16:00.0,Bus,76,0
16:00.0,Bus,74,0
16:00.0,Bus,98,9
16:00.0,Bus,85,8
16:00.0,Bus,99,15
16:00.0,Bus,101,13
16:00.0,Bus,97,14
16:00.0,Bus,86,0
16:00.0,Bus,102,35
16:00.0,Bus,90,5
16:00.0,Bus,87,3
16:00.0,Bus,89,5
16:00.0,Bus,114,19
16:00.0,Bus,113,8
16:00.0,Bus,111,4
16:00.0,Bus,110,3
16:00.0,Bus,109,13
16:00.0,Bus,112,14
16:00.0,Bus,100,30
16:00.0,Bus,88,3
16:00.0,Bus,121,7
16:00.0,Bus,125,2
16:00.0,Bus,124,1
16:00.0,Bus,122,0
16:00.0,Bus,123,4
16:00.0,Bus,126,3
16:00.0,Bus,136,1
16:00.0,Bus,137,1
16:00.0,Bus,135,2
16:00.0,Bus,133,4
16:00.0,Bus,138,2
16:00.0,Bus,134,0
16:00.0,Bus,146,1
16:00.0,Bus,147,2
16:00.0,Bus,145,4
16:00.0,Bus,150,3
16:00.0,Bus,148,2
16:00.0,Bus,149,0
16:00.0,BusStop,C,14
16:00.0,Bus,157,3
16:00.0,Bus,157,3
16:00.0,BusStop,E,7
16:00.0,BusStop,B,8
16:00.0,BusStop,E,5
16:00.0,Bus,161,1
16:00.0,Bus,161,1
16:00.0,BusStop,E,5
16:00.0,Bus,160,5
16:00.0,Bus,158,3
16:00.0,Bus,160,5
16:00.0,BusStop,E,3
16:00.0,Bus,162,2
16:00.0,Bus,158,3
16:00.0,Bus,162,2
16:00.0,Bus,159,3
16:00.0,Bus,159,3
16:00.0,BusStop,B,4
16:00.0,BusStop,C,13
16:00.0,BusStop,G,13
16:00.0,BusStop,F,16
16:00.0,BusStop,C,11
16:00.0,Bus,169,6
16:00.0,Bus,171,2
16:00.0,Bus,172,6
16:00.0,Bus,174,6
16:00.0,BusStop,C,9
16:00.0,Bus,170,3
16:00.0,Bus,169,6
16:00.0,Bus,171,2
16:00.0,Bus,174,6
16:00.0,Bus,172,6
16:00.0,Bus,170,3
16:00.0,Bus,173,3
16:00.0,Bus,173,3
16:00.0,BusStop,D,4
16:00.0,BusStop,A,5
16:00.0,BusStop,J,0
16:00.0,Bus,185,4
16:00.0,Bus,181,5
16:00.0,Bus,183,1
16:00.0,BusStop,H,0
16:00.0,BusStop,D,2
16:00.0,BusStop,I,5
16:00.0,Bus,185,4
16:00.0,Bus,181,5
16:00.0,Bus,183,1
16:00.0,Bus,184,1
16:00.0,Bus,182,2
16:00.0,Bus,186,5
16:00.0,Bus,184,1
16:00.0,Bus,182,2
16:00.0,Bus,186,5
16:30.0,Bus,193,0
16:30.0,Bus,194,0
16:30.0,Bus,195,0
16:30.0,Bus,196,0
16:30.0,Bus,197,0
16:30.0,Bus,198,0
16:30.0,BusStop,A,21
16:30.0,BusStop,B,14
16:30.0,BusStop,C,25
16:30.0,BusStop,D,18
16:30.0,BusStop,E,19
16:30.0,BusStop,F,32
16:30.0,BusStop,G,29
16:30.0,BusStop,H,1
16:30.0,BusStop,I,21
16:30.0,BusStop,J,1
16:30.0,Bus,8,7
16:30.0,Bus,9,9
16:30.0,Bus,12,17
16:30.0,Bus,7,10
16:30.0,Bus,10,18
16:30.0,Bus,11,9
16:30.0,Bus,23,5
16:30.0,Bus,22,8
16:30.0,Bus,24,11
16:30.0,Bus,21,4
16:30.0,Bus,19,9
16:30.0,Bus,20,2
16:30.0,Bus,33,1
16:30.0,Bus,36,1
16:30.0,Bus,35,0
16:30.0,Bus,31,6
16:30.0,Bus,34,4
16:30.0,Bus,32,1
16:30.0,Bus,43,9
16:30.0,Bus,48,31
16:30.0,Bus,47,15
16:30.0,Bus,45,14
16:30.0,Bus,56,6
16:30.0,Bus,55,5
16:30.0,Bus,46,15
16:30.0,Bus,44,3
16:30.0,Bus,58,7
16:30.0,Bus,59,4
16:30.0,Bus,60,2
16:30.0,Bus,57,4
16:30.0,Bus,68,1
16:30.0,Bus,72,1
16:30.0,Bus,67,3
16:30.0,Bus,71,1
16:30.0,Bus,70,0
16:30.0,Bus,69,1
16:30.0,Bus,80,1
16:30.0,Bus,84,0
16:30.0,Bus,81,1
16:30.0,Bus,83,0
16:30.0,Bus,79,0
16:30.0,Bus,82,0
16:30.0,Bus,91,3
16:30.0,Bus,93,0
16:30.0,Bus,92,2
16:30.0,Bus,95,4
16:30.0,Bus,94,2
16:30.0,Bus,96,6
16:30.0,Bus,104,3
16:30.0,Bus,103,3
16:30.0,Bus,105,2
16:30.0,Bus,107,2
16:30.0,Bus,108,5
16:30.0,Bus,106,1
16:30.0,Bus,116,0
16:30.0,Bus,117,1
16:30.0,Bus,120,2
16:30.0,Bus,119,1
16:30.0,Bus,118,1
16:30.0,Bus,115,3
16:30.0,Bus,128,0
16:30.0,Bus,132,1
16:30.0,Bus,129,1
16:30.0,Bus,127,2
16:30.0,Bus,130,1
16:30.0,Bus,131,2
16:30.0,Bus,144,3
16:30.0,Bus,140,0
16:30.0,Bus,141,0
16:30.0,Bus,142,1
16:30.0,Bus,139,1
16:30.0,Bus,143,2
16:30.0,Bus,156,2
16:30.0,Bus,154,3
16:30.0,Bus,152,1
16:30.0,Bus,151,3
16:30.0,Bus,155,1
16:30.0,Bus,153,0
16:30.0,BusStop,B,12
16:30.0,BusStop,C,25
16:30.0,BusStop,E,14
16:30.0,Bus,164,3
16:30.0,BusStop,E,10
16:30.0,Bus,163,3
16:30.0,Bus,166,9
16:30.0,Bus,164,3
16:30.0,BusStop,E,7
16:30.0,Bus,163,3
16:30.0,Bus,167,7
16:30.0,Bus,166,9
16:30.0,Bus,165,6
16:30.0,BusStop,E,6
16:30.0,Bus,167,7
16:30.0,Bus,165,6
16:30.0,Bus,168,4
16:30.0,Bus,168,4
16:30.0,BusStop,G,19
16:30.0,BusStop,B,6
16:30.0,BusStop,C,20
16:30.0,BusStop,F,22
16:30.0,Bus,178,11
16:30.0,Bus,175,8
16:30.0,BusStop,C,14
16:30.0,Bus,176,5
16:30.0,Bus,178,11
16:30.0,Bus,180,12
16:30.0,Bus,175,8
16:30.0,BusStop,C,12
16:30.0,Bus,179,7
16:30.0,Bus,176,5
16:30.0,Bus,180,12
16:30.0,Bus,179,7
16:30.0,Bus,177,3
16:30.0,Bus,177,3
16:30.0,BusStop,D,9
16:30.0,BusStop,A,10
16:30.0,BusStop,H,0
16:30.0,BusStop,D,4
16:30.0,BusStop,J,0
16:30.0,Bus,188,9
16:30.0,Bus,187,11
16:30.0,Bus,190,1
16:30.0,BusStop,I,10
16:30.0,Bus,188,9
16:30.0,Bus,191,5
16:30.0,Bus,189,1
16:30.0,Bus,187,11
16:30.0,Bus,190,1
16:30.0,Bus,192,11
16:30.0,Bus,191,5
16:30.0,Bus,189,1
16:30.0,Bus,192,11
17:00.0,Bus,199,0
17:00.0,Bus,200,0
17:00.0,Bus,201,0
17:00.0,Bus,202,0
17:00.0,Bus,203,0
17:00.0,Bus,204,0
17:00.0,BusStop,A,32
17:00.0,BusStop,B,16
17:00.0,BusStop,C,34
17:00.0,BusStop,D,26
17:00.0,BusStop,E,28
17:00.0,BusStop,F,44
17:00.0,BusStop,G,41
17:00.0,BusStop,H,1
17:00.0,BusStop,I,32
17:00.0,BusStop,J,1
17:00.0,Bus,14,3
17:00.0,Bus,6,5
17:00.0,Bus,5,3
17:00.0,Bus,18,2
17:00.0,Bus,16,1
17:00.0,Bus,3,3
17:00.0,Bus,4,2
17:00.0,Bus,1,3
17:00.0,Bus,17,3
17:00.0,Bus,2,3
17:00.0,Bus,15,0
17:00.0,Bus,13,4
17:00.0,Bus,29,0
17:00.0,Bus,30,0
17:00.0,Bus,28,0
17:00.0,Bus,40,0
17:00.0,Bus,25,2
17:00.0,Bus,42,0
17:00.0,Bus,26,0
17:00.0,Bus,27,0
17:00.0,Bus,39,0
17:00.0,Bus,38,0
17:00.0,Bus,41,0
17:00.0,Bus,37,2
17:00.0,Bus,50,0
17:00.0,Bus,49,1
17:00.0,Bus,51,0
17:00.0,Bus,52,0
17:00.0,Bus,54,0
17:00.0,Bus,53,0
17:00.0,Bus,62,0
17:00.0,Bus,64,0
17:00.0,Bus,65,0
17:00.0,Bus,66,0
17:00.0,Bus,63,0
17:00.0,Bus,61,0
17:00.0,Bus,77,0
17:00.0,Bus,76,0
17:00.0,Bus,78,0
17:00.0,Bus,75,0
17:00.0,Bus,74,0
17:00.0,Bus,73,0
17:00.0,Bus,99,15
17:00.0,Bus,101,13
17:00.0,Bus,97,14
17:00.0,Bus,86,0
17:00.0,Bus,98,9
17:00.0,Bus,85,8
17:00.0,Bus,87,3
17:00.0,Bus,90,5
17:00.0,Bus,102,35
17:00.0,Bus,109,13
17:00.0,Bus,88,3
17:00.0,Bus,111,4
17:00.0,Bus,100,30
17:00.0,Bus,110,3
17:00.0,Bus,89,5
17:00.0,Bus,112,14
17:00.0,Bus,113,8
17:00.0,Bus,114,19
17:00.0,Bus,124,1
17:00.0,Bus,122,0
17:00.0,Bus,123,4
17:00.0,Bus,121,7
17:00.0,Bus,126,3
17:00.0,Bus,125,2
17:00.0,Bus,137,1
17:00.0,Bus,136,1
17:00.0,Bus,138,2
17:00.0,Bus,134,0
17:00.0,Bus,135,2
17:00.0,Bus,133,4
17:00.0,Bus,145,4
17:00.0,Bus,148,2
17:00.0,Bus,149,0
17:00.0,Bus,150,3
17:00.0,Bus,147,2
17:00.0,Bus,146,1
17:00.0,Bus,157,3
17:00.0,Bus,159,3
17:00.0,Bus,158,3
17:00.0,Bus,162,2
17:00.0,Bus,161,1
17:00.0,Bus,160,5
17:00.0,BusStop,B,16
17:00.0,BusStop,E,18
17:00.0,BusStop,C,31
17:00.0,BusStop,E,15
17:00.0,Bus,170,1
17:00.0,Bus,172,15
17:00.0,Bus,169,7
17:00.0,BusStop,E,11
17:00.0,Bus,174,8
17:00.0,Bus,170,1
17:00.0,Bus,172,15
17:00.0,Bus,169,7
17:00.0,BusStop,E,7
17:00.0,Bus,173,7
17:00.0,Bus,174,8
17:00.0,Bus,171,6
17:00.0,Bus,173,7
17:00.0,Bus,171,6
17:00.0,BusStop,C,28
17:00.0,BusStop,B,8
17:00.0,BusStop,F,29
17:00.0,BusStop,G,25
17:00.0,BusStop,C,21
17:00.0,Bus,182,5
17:00.0,Bus,181,13
17:00.0,Bus,186,19
17:00.0,Bus,184,17
17:00.0,BusStop,C,16
17:00.0,Bus,182,5
17:00.0,Bus,185,11
17:00.0,Bus,181,13
17:00.0,Bus,186,19
17:00.0,Bus,184,17
17:00.0,Bus,183,6
17:00.0,Bus,185,11
17:00.0,Bus,183,6
17:00.0,BusStop,H,0
17:00.0,BusStop,D,13
17:00.0,BusStop,J,0
17:00.0,Bus,196,1
17:00.0,BusStop,D,6
17:00.0,BusStop,A,16
17:00.0,Bus,195,1
17:00.0,Bus,194,13
17:00.0,BusStop,I,16
17:00.0,Bus,196,1
17:00.0,Bus,197,7
17:00.0,Bus,195,1
17:00.0,Bus,193,16
17:00.0,Bus,194,13
17:00.0,Bus,198,16
17:00.0,Bus,197,7
17:00.0,Bus,193,16
17:00.0,Bus,198,16
17:30.0,Bus,205,0
17:30.0,Bus,206,0
17:30.0,Bus,207,0
17:30.0,Bus,208,0
17:30.0,Bus,209,0
17:30.0,Bus,210,0
17:30.0,BusStop,A,26
17:30.0,BusStop,B,17
17:30.0,BusStop,C,26
17:30.0,BusStop,D,16
17:30.0,BusStop,E,17
17:30.0,BusStop,F,39
17:30.0,BusStop,G,35
17:30.0,BusStop,H,1
17:30.0,BusStop,I,26
17:30.0,BusStop,J,1
17:30.0,BusStop,F,27
17:30.0,BusStop,D,16
17:30.0,BusStop,C,23
17:30.0,BusStop,G,27
17:30.0,BusStop,A,26
17:30.0,Bus,11,19
17:30.0,BusStop,C,23
17:30.0,Bus,7,8
17:30.0,Bus,10,19
17:30.0,Bus,9,15
17:30.0,Bus,11,19
17:30.0,Bus,10,19
17:30.0,Bus,7,8
17:30.0,Bus,9,15
17:30.0,Bus,8,5
17:30.0,Bus,12,14
17:30.0,Bus,8,5
17:30.0,Bus,12,14
17:30.0,BusStop,A,26
17:30.0,BusStop,C,19
17:30.0,BusStop,D,16
17:30.0,BusStop,G,24
17:30.0,BusStop,F,23
17:30.0,Bus,20,1
17:30.0,BusStop,C,18
17:30.0,Bus,22,12
17:30.0,Bus,19,9
17:30.0,Bus,21,6
17:30.0,Bus,23,8
17:30.0,Bus,20,1
17:30.0,Bus,22,12
17:30.0,Bus,24,11
17:30.0,Bus,19,9
17:30.0,Bus,21,6
17:30.0,Bus,23,8
17:30.0,Bus,24,11
17:30.0,BusStop,A,26
17:30.0,BusStop,D,16
17:30.0,BusStop,C,15
17:30.0,BusStop,G,23
17:30.0,Bus,43,1
17:30.0,BusStop,D,16
17:30.0,BusStop,F,21
17:30.0,Bus,32,1
17:30.0,BusStop,C,23
17:30.0,Bus,34,7
17:30.0,Bus,43,1
17:30.0,Bus,33,2
17:30.0,Bus,31,5
17:30.0,Bus,35,2
17:30.0,Bus,32,1
17:30.0,Bus,34,7
17:30.0,BusStop,C,18
17:30.0,Bus,48,17
17:30.0,Bus,33,2
17:30.0,Bus,31,5
17:30.0,Bus,35,2
17:30.0,Bus,36,6
17:30.0,Bus,48,17
17:30.0,Bus,36,6
17:30.0,BusStop,G,22
17:30.0,BusStop,F,20
17:30.0,Bus,45,7
17:30.0,Bus,47,8
17:30.0,Bus,45,7
17:30.0,Bus,47,8
17:30.0,BusStop,A,26
17:30.0,BusStop,D,16
17:30.0,BusStop,C,21
17:30.0,Bus,44,1
17:30.0,BusStop,A,26
17:30.0,Bus,46,12
17:30.0,Bus,44,1
17:30.0,Bus,55,2
17:30.0,Bus,56,0
17:30.0,Bus,46,12
17:30.0,Bus,55,2
17:30.0,Bus,56,0
17:30.0,BusStop,C,17
17:30.0,BusStop,F,20
17:30.0,BusStop,G,22
17:30.0,BusStop,C,14
17:30.0,Bus,58,10
17:30.0,Bus,59,1
17:30.0,Bus,57,1
17:30.0,Bus,60,4
17:30.0,Bus,58,10
17:30.0,Bus,59,1
17:30.0,Bus,57,1
17:30.0,Bus,60,4
17:30.0,BusStop,D,16
17:30.0,BusStop,F,20
17:30.0,BusStop,A,26
17:30.0,BusStop,C,12
17:30.0,BusStop,G,22
17:30.0,Bus,67,1
17:30.0,BusStop,C,12
17:30.0,Bus,71,0
17:30.0,Bus,70,2
17:30.0,Bus,68,0
17:30.0,Bus,67,1
17:30.0,Bus,69,1
17:30.0,Bus,71,0
17:30.0,Bus,72,1
17:30.0,Bus,70,2
17:30.0,Bus,68,0
17:30.0,Bus,69,1
17:30.0,Bus,72,1
17:30.0,BusStop,F,20
17:30.0,BusStop,A,26
17:30.0,BusStop,C,11
17:30.0,BusStop,G,22
17:30.0,BusStop,D,16
17:30.0,BusStop,C,10
17:30.0,Bus,83,0
17:30.0,Bus,80,0
17:30.0,Bus,82,1
17:30.0,Bus,79,0
17:30.0,Bus,81,0
17:30.0,Bus,84,1
17:30.0,Bus,83,0
17:30.0,Bus,80,0
17:30.0,Bus,82,1
17:30.0,Bus,79,0
17:30.0,Bus,81,0
17:30.0,Bus,84,1
17:30.0,BusStop,D,16
17:30.0,Bus,91,2
17:30.0,Bus,91,2
17:30.0,BusStop,G,22
17:30.0,BusStop,C,10
17:30.0,BusStop,A,26
17:30.0,BusStop,F,20
17:30.0,Bus,93,0
17:30.0,BusStop,C,12
17:30.0,Bus,94,1
17:30.0,Bus,93,0
17:30.0,Bus,92,2
17:30.0,Bus,95,2
17:30.0,Bus,96,3
17:30.0,Bus,94,1
17:30.0,Bus,92,2
17:30.0,Bus,95,2
17:30.0,Bus,96,3
17:30.0,BusStop,A,26
17:30.0,BusStop,D,16
17:30.0,BusStop,C,11
17:30.0,BusStop,G,22
17:30.0,BusStop,F,20
17:30.0,Bus,103,3
17:30.0,Bus,104,0
17:30.0,Bus,106,1
17:30.0,BusStop,C,10
17:30.0,Bus,105,2
17:30.0,Bus,107,2
17:30.0,Bus,103,3
17:30.0,Bus,104,0
17:30.0,Bus,106,1
17:30.0,Bus,105,2
17:30.0,Bus,108,5
17:30.0,Bus,107,2
