timestamp,type,id,value
22:00.0,Bus,82,3
22:00.0,BusStop,B,1
22:00.0,Bus,82,3
22:00.0,Bus,81,1
22:00.0,Bus,81,1
22:00.0,BusStop,D,1
22:00.0,BusStop,A,1
22:00.0,Bus,86,1
22:00.0,Bus,85,1
22:00.0,Bus,85,1
22:00.0,Bus,86,1
22:30.0,Bus,89,0
22:30.0,Bus,90,0
22:30.0,BusStop,A,2
22:30.0,BusStop,B,2
22:30.0,BusStop,D,2
22:30.0,BusStop,E,0
22:30.0,BusStop,C,0
22:30.0,Bus,80,0
22:30.0,Bus,79,0
22:30.0,Bus,80,0
22:30.0,Bus,79,0
22:30.0,BusStop,B,2
22:30.0,BusStop,B,1
22:30.0,Bus,83,1
22:30.0,Bus,83,1
22:30.0,Bus,84,1
22:30.0,Bus,84,1
23:00.0,Bus,91,0
23:00.0,BusStop,D,1
23:00.0,BusStop,A,3
23:00.0,Bus,92,0
23:00.0,Bus,88,1
23:00.0,BusStop,A,1
23:00.0,BusStop,B,2
23:00.0,Bus,88,1
23:00.0,Bus,87,2
23:00.0,BusStop,D,2
23:00.0,Bus,87,2
23:00.0,BusStop,C,0
23:00.0,BusStop,E,0
23:00.0,Bus,81,1
23:00.0,Bus,82,0
23:00.0,Bus,81,1
23:00.0,Bus,82,0
23:00.0,BusStop,B,2
23:00.0,Bus,86,1
23:00.0,BusStop,B,2
23:00.0,Bus,86,1
23:00.0,Bus,85,1
23:00.0,Bus,85,1
23:30.0,Bus,93,0
23:30.0,Bus,94,0
23:30.0,BusStop,D,1
23:30.0,BusStop,A,2
23:30.0,Bus,90,1
23:30.0,BusStop,B,3
23:30.0,BusStop,A,1
23:30.0,Bus,90,1
23:30.0,Bus,89,1
23:30.0,BusStop,D,2
23:30.0,Bus,89,1
23:30.0,BusStop,E,0
23:30.0,BusStop,C,0
23:30.0,Bus,84,0
23:30.0,Bus,83,1
23:30.0,Bus,84,0
23:30.0,Bus,83,1
00:00.0,BusStop,A,2
00:00.0,BusStop,B,2
00:00.0,BusStop,D,1
00:00.0,BusStop,B,2
00:00.0,BusStop,A,1
00:00.0,Bus,88,2
00:00.0,Bus,92,1
00:00.0,Bus,88,2
00:00.0,BusStop,B,3
00:00.0,Bus,92,1
00:00.0,Bus,87,2
00:00.0,Bus,91,1
00:00.0,Bus,87,2
00:00.0,Bus,91,1
00:00.0,BusStop,D,2
00:00.0,BusStop,C,0
00:00.0,BusStop,E,0
00:00.0,Bus,85,0
00:00.0,Bus,86,0
00:00.0,Bus,85,0
00:00.0,Bus,86,0
00:30.0,Bus,95,0
00:30.0,BusStop,B,2
00:30.0,Bus,96,0
00:30.0,BusStop,A,0
00:30.0,BusStop,B,1
00:30.0,Bus,89,2
00:30.0,BusStop,D,1
00:30.0,Bus,93,1
00:30.0,BusStop,A,1
00:30.0,Bus,90,2
00:30.0,Bus,89,2
00:30.0,Bus,94,1
00:30.0,Bus,93,1
00:30.0,BusStop,B,2
00:30.0,Bus,90,2
00:30.0,Bus,94,1
00:30.0,BusStop,D,2
01:00.0,BusStop,C,0
01:00.0,BusStop,E,0
01:00.0,Bus,97,0
01:00.0,BusStop,B,1
01:00.0,BusStop,A,2
01:00.0,Bus,98,0
01:00.0,BusStop,B,1
01:00.0,Bus,92,2
01:00.0,Bus,88,1
01:00.0,Bus,87,1
01:00.0,Bus,92,2
01:00.0,BusStop,B,2
01:00.0,Bus,91,1
01:00.0,Bus,88,1
01:00.0,Bus,87,1
01:00.0,Bus,91,1
01:00.0,BusStop,D,3
01:00.0,BusStop,C,0
01:00.0,BusStop,E,0
01:00.0,BusStop,B,2
01:00.0,Bus,89,0
01:00.0,BusStop,A,1
01:00.0,Bus,90,0
01:00.0,BusStop,B,1
01:00.0,BusStop,D,1
01:00.0,Bus,89,0
01:00.0,Bus,93,0
01:00.0,Bus,90,0
01:00.0,Bus,95,1
01:00.0,Bus,94,1
01:00.0,Bus,96,2
01:00.0,Bus,93,0
01:00.0,Bus,95,1
01:00.0,Bus,94,1
01:00.0,Bus,96,2
01:30.0,Bus,99,0
01:30.0,Bus,100,0
01:30.0,BusStop,A,2
01:30.0,BusStop,B,2
01:30.0,BusStop,D,2
01:30.0,BusStop,A,1
01:30.0,Bus,97,1
01:30.0,Bus,97,1
01:30.0,BusStop,C,0
01:30.0,BusStop,E,0
01:30.0,Bus,91,0
01:30.0,Bus,92,0
01:30.0,BusStop,D,1
01:30.0,Bus,91,0
01:30.0,Bus,92,0
01:30.0,Bus,98,1
01:30.0,Bus,98,1
02:00.0,Bus,101,0
02:00.0,Bus,102,0
02:00.0,BusStop,A,2
02:00.0,BusStop,B,3
02:00.0,BusStop,D,2
02:00.0,BusStop,C,0
02:00.0,BusStop,E,0
02:00.0,BusStop,B,2
02:00.0,Bus,93,0
02:00.0,BusStop,A,1
02:00.0,BusStop,D,1
02:00.0,Bus,95,2
02:00.0,Bus,95,2
02:00.0,BusStop,B,2
02:00.0,Bus,93,0
02:00.0,Bus,99,1
02:00.0,Bus,96,2
02:00.0,Bus,99,1
02:00.0,Bus,96,2
02:00.0,Bus,94,0
02:00.0,Bus,100,1
02:00.0,Bus,94,0
02:00.0,Bus,100,1
02:30.0,Bus,103,0
02:30.0,Bus,104,0
02:30.0,BusStop,A,2
02:30.0,BusStop,B,3
02:30.0,BusStop,D,2
02:30.0,BusStop,B,2
02:30.0,Bus,97,1
02:30.0,Bus,97,1
02:30.0,BusStop,B,1
02:30.0,Bus,98,1
02:30.0,Bus,98,1
02:30.0,BusStop,A,1
02:30.0,BusStop,D,1
02:30.0,Bus,101,1
02:30.0,Bus,102,1
02:30.0,Bus,101,1
02:30.0,Bus,102,1
03:00.0,Bus,105,0
03:00.0,Bus,106,0
03:00.0,BusStop,A,2
03:00.0,BusStop,B,2
03:00.0,BusStop,D,2
03:00.0,BusStop,C,0
03:00.0,Bus,95,0
03:00.0,BusStop,B,2
03:00.0,Bus,95,0
03:00.0,Bus,99,1
03:00.0,Bus,99,1
03:00.0,BusStop,E,0
03:00.0,BusStop,B,1
03:00.0,Bus,96,0
03:00.0,Bus,100,1
03:00.0,Bus,96,0
03:00.0,Bus,100,1
03:30.0,Bus,107,0
03:30.0,BusStop,A,3
03:30.0,Bus,108,0
03:30.0,BusStop,D,1
03:30.0,BusStop,B,2
03:30.0,BusStop,A,1
03:30.0,Bus,104,1
03:30.0,Bus,103,2
03:30.0,Bus,104,1
03:30.0,Bus,103,2
03:30.0,BusStop,D,2
03:30.0,BusStop,C,0
03:30.0,Bus,97,0
03:30.0,Bus,97,0
03:30.0,BusStop,E,0
03:30.0,Bus,98,0
03:30.0,Bus,98,0
03:30.0,BusStop,B,2
03:30.0,BusStop,B,1
03:30.0,Bus,102,1
03:30.0,Bus,101,1
03:30.0,Bus,102,1
03:30.0,Bus,101,1
03:30.0,BusStop,D,1
03:30.0,BusStop,A,0
03:30.0,Bus,106,1
03:30.0,Bus,105,1
03:30.0,Bus,106,1
03:30.0,Bus,105,1
04:00.0,Bus,109,0
04:00.0,Bus,110,0
04:00.0,BusStop,A,1
04:00.0,BusStop,B,2
04:00.0,BusStop,D,2
04:00.0,BusStop,C,0
04:00.0,Bus,99,0
04:00.0,Bus,99,0
04:00.0,BusStop,E,0
04:00.0,Bus,100,0
04:00.0,Bus,100,0
04:00.0,BusStop,B,1
04:00.0,BusStop,D,1
04:00.0,BusStop,A,0
04:00.0,Bus,104,1
04:00.0,BusStop,B,0
04:00.0,Bus,108,1
04:00.0,Bus,107,1
04:00.0,Bus,104,1
04:00.0,Bus,103,1
04:00.0,Bus,108,1
04:00.0,Bus,107,1
04:00.0,Bus,103,1
04:30.0,Bus,111,0
04:30.0,Bus,112,0
04:30.0,BusStop,A,1
04:30.0,BusStop,B,1
04:30.0,BusStop,D,2
04:30.0,BusStop,E,0
04:30.0,BusStop,C,0
04:30.0,Bus,102,0
04:30.0,Bus,101,0
04:30.0,Bus,102,0
04:30.0,Bus,101,0
04:30.0,BusStop,B,2
04:30.0,Bus,105,0
04:30.0,Bus,105,0
04:30.0,BusStop,B,1
04:30.0,Bus,106,2
04:30.0,Bus,106,2
04:30.0,BusStop,A,0
04:30.0,BusStop,D,1
04:30.0,Bus,109,1
04:30.0,Bus,109,1
04:30.0,Bus,110,1
04:30.0,Bus,110,1
05:00.0,Bus,113,0
05:00.0,Bus,114,0
05:00.0,BusStop,A,1
05:00.0,BusStop,B,2
05:00.0,BusStop,D,2
05:00.0,BusStop,C,0
05:00.0,BusStop,E,0
05:00.0,Bus,103,0
05:00.0,Bus,104,0
05:00.0,BusStop,B,1
05:00.0,Bus,103,0
05:00.0,Bus,104,0
05:00.0,BusStop,B,1
05:00.0,Bus,107,1
05:00.0,Bus,107,1
05:00.0,Bus,108,1
05:00.0,Bus,108,1
05:00.0,BusStop,D,1
05:00.0,BusStop,A,0
05:00.0,Bus,112,1
05:00.0,Bus,111,1
05:00.0,Bus,112,1
05:00.0,Bus,111,1
05:30.0,Bus,115,0
05:30.0,Bus,116,0
05:30.0,BusStop,A,1
05:30.0,BusStop,B,2
05:30.0,BusStop,D,2
05:30.0,BusStop,C,0
05:30.0,BusStop,E,0
05:30.0,Bus,105,0
05:30.0,Bus,106,0
05:30.0,Bus,105,0
05:30.0,Bus,106,0
05:30.0,BusStop,B,2
05:30.0,Bus,110,1
05:30.0,BusStop,B,1
05:30.0,Bus,110,1
05:30.0,Bus,109,2
05:30.0,Bus,109,2
06:00.0,Bus,117,0
06:00.0,Bus,118,0
06:00.0,BusStop,D,1
06:00.0,BusStop,A,0
06:00.0,Bus,114,1
06:00.0,BusStop,A,2
06:00.0,Bus,113,1
06:00.0,Bus,114,1
06:00.0,Bus,113,1
06:00.0,BusStop,B,3
06:00.0,BusStop,D,3
06:00.0,BusStop,C,0
06:00.0,BusStop,E,0
06:00.0,Bus,107,1
06:00.0,Bus,108,0
06:00.0,Bus,107,1
06:00.0,Bus,108,0
06:00.0,BusStop,B,2
06:00.0,BusStop,B,1
06:00.0,Bus,112,1
06:00.0,Bus,112,1
06:00.0,Bus,111,1
06:00.0,Bus,111,1
06:30.0,Bus,119,0
06:30.0,BusStop,A,1
06:30.0,BusStop,D,1
06:30.0,Bus,120,0
06:30.0,Bus,115,1
06:30.0,Bus,116,2
06:30.0,Bus,115,1
06:30.0,Bus,116,2
06:30.0,BusStop,A,5
06:30.0,BusStop,B,5
06:30.0,BusStop,D,5
06:30.0,BusStop,E,0
06:30.0,BusStop,C,0
06:30.0,Bus,110,1
06:30.0,Bus,109,0
06:30.0,Bus,110,1
06:30.0,Bus,109,0
07:00.0,Bus,121,0
07:00.0,BusStop,B,3
07:00.0,BusStop,D,2
07:00.0,BusStop,B,2
07:00.0,Bus,122,0
07:00.0,Bus,118,3
07:00.0,BusStop,A,2
07:00.0,Bus,113,3
07:00.0,Bus,114,2
07:00.0,Bus,118,3
07:00.0,Bus,117,3
07:00.0,Bus,113,3
07:00.0,Bus,114,2
07:00.0,Bus,117,3
07:00.0,BusStop,A,9
07:00.0,BusStop,B,9
07:00.0,BusStop,D,9
07:00.0,BusStop,C,0
07:00.0,BusStop,E,0
07:00.0,Bus,111,0
07:00.0,Bus,112,1
07:00.0,Bus,111,0
07:00.0,Bus,112,1
07:30.0,BusStop,B,6
07:30.0,Bus,123,0
07:30.0,BusStop,A,4
07:30.0,Bus,124,0
07:30.0,BusStop,B,3
07:30.0,Bus,115,3
07:30.0,Bus,119,5
07:30.0,Bus,116,4
07:30.0,Bus,115,3
07:30.0,BusStop,D,4
07:30.0,Bus,116,4
07:30.0,Bus,119,5
07:30.0,Bus,120,5
07:30.0,Bus,120,5
07:30.0,BusStop,A,10
07:30.0,BusStop,B,11
07:30.0,BusStop,D,14
08:00.0,BusStop,C,0
08:00.0,BusStop,B,6
08:00.0,Bus,125,0
08:00.0,BusStop,E,0
08:00.0,BusStop,B,4
08:00.0,BusStop,A,5
08:00.0,Bus,118,6
08:00.0,Bus,126,0
08:00.0,BusStop,D,7
08:00.0,Bus,113,0
08:00.0,Bus,114,0
08:00.0,Bus,118,6
08:00.0,Bus,121,5
08:00.0,Bus,117,3
08:00.0,Bus,114,0
08:00.0,Bus,113,0
08:00.0,BusStop,A,17
08:00.0,BusStop,B,13
08:00.0,BusStop,D,19
08:00.0,Bus,121,5
08:00.0,Bus,117,3
08:00.0,Bus,122,7
08:00.0,Bus,122,7
08:00.0,BusStop,B,10
08:00.0,BusStop,E,0
08:00.0,BusStop,C,0
08:00.0,Bus,119,5
08:00.0,BusStop,B,6
08:00.0,Bus,115,0
08:00.0,Bus,116,0
08:00.0,Bus,119,5
08:00.0,Bus,115,0
08:00.0,Bus,120,6
08:00.0,BusStop,D,9
08:00.0,BusStop,A,8
08:00.0,Bus,116,0
08:00.0,Bus,120,6
08:00.0,Bus,124,10
08:00.0,Bus,123,9
08:00.0,Bus,124,10
08:00.0,Bus,123,9
08:30.0,Bus,127,0
08:30.0,Bus,128,0
08:30.0,BusStop,A,25
08:30.0,BusStop,B,14
08:30.0,BusStop,D,26
08:30.0,BusStop,A,12
08:30.0,Bus,125,13
08:30.0,Bus,125,13
09:00.0,BusStop,E,0
09:00.0,Bus,129,0
09:00.0,BusStop,C,0
09:00.0,Bus,130,0
09:00.0,Bus,118,0
09:00.0,BusStop,B,10
09:00.0,BusStop,D,13
09:00.0,Bus,117,0
09:00.0,BusStop,B,7
09:00.0,Bus,118,0
09:00.0,Bus,122,9
09:00.0,Bus,117,0
09:00.0,Bus,126,13
09:00.0,Bus,122,9
09:00.0,Bus,121,7
09:00.0,Bus,126,13
09:00.0,Bus,121,7
09:00.0,BusStop,A,22
09:00.0,BusStop,B,14
09:00.0,BusStop,D,23
09:00.0,BusStop,C,0
09:00.0,Bus,119,0
09:00.0,Bus,119,0
09:00.0,BusStop,B,11
09:00.0,BusStop,E,0
09:00.0,Bus,124,10
09:00.0,BusStop,B,7
09:00.0,Bus,120,0
09:00.0,Bus,124,10
09:00.0,Bus,120,0
09:00.0,Bus,123,8
09:00.0,BusStop,A,11
09:00.0,BusStop,D,11
09:00.0,Bus,123,8
09:00.0,Bus,127,11
09:00.0,Bus,128,12
09:00.0,Bus,127,11
09:00.0,Bus,128,12
09:30.0,Bus,131,0
09:30.0,Bus,132,0
09:30.0,BusStop,A,15
09:30.0,BusStop,B,11
09:30.0,BusStop,D,15
09:30.0,BusStop,B,10
09:30.0,Bus,125,9
09:30.0,Bus,125,9
09:30.0,BusStop,A,7
09:30.0,Bus,129,8
09:30.0,Bus,129,8
10:00.0,Bus,134,0
10:00.0,BusStop,E,0
10:00.0,Bus,133,0
10:00.0,BusStop,C,0
10:00.0,Bus,122,0
10:00.0,BusStop,D,7
10:00.0,BusStop,B,9
10:00.0,Bus,121,1
10:00.0,BusStop,A,9
10:00.0,Bus,130,8
10:00.0,Bus,122,0
10:00.0,Bus,126,11
10:00.0,Bus,121,1
10:00.0,Bus,130,8
10:00.0,Bus,126,11
10:00.0,BusStop,B,11
10:00.0,BusStop,D,9
10:00.0,BusStop,C,0
10:00.0,BusStop,B,9
10:00.0,BusStop,E,0
10:00.0,Bus,123,2
10:00.0,BusStop,B,7
10:00.0,Bus,128,11
10:00.0,Bus,124,2
10:00.0,Bus,123,2
10:00.0,Bus,127,9
10:00.0,Bus,128,11
10:00.0,Bus,124,2
10:00.0,Bus,127,9
10:30.0,Bus,135,0
10:30.0,Bus,136,0
10:30.0,BusStop,A,10
10:30.0,BusStop,D,4
10:30.0,BusStop,A,5
10:30.0,Bus,132,5
10:30.0,BusStop,B,8
10:30.0,Bus,132,5
10:30.0,Bus,131,5
10:30.0,BusStop,D,5
10:30.0,Bus,131,5
10:30.0,BusStop,C,0
10:30.0,Bus,125,3
10:30.0,Bus,125,3
10:30.0,BusStop,B,6
10:30.0,Bus,129,6
10:30.0,Bus,129,6
10:30.0,BusStop,D,2
10:30.0,BusStop,A,2
10:30.0,Bus,134,3
10:30.0,Bus,133,3
10:30.0,Bus,134,3
10:30.0,Bus,133,3
11:00.0,Bus,137,0
11:00.0,BusStop,B,4
11:00.0,BusStop,E,0
11:00.0,BusStop,A,3
11:00.0,Bus,138,0
11:00.0,Bus,130,7
11:00.0,Bus,126,2
11:00.0,BusStop,B,5
11:00.0,Bus,130,7
11:00.0,Bus,126,2
11:00.0,BusStop,D,3
11:00.0,BusStop,C,0
11:00.0,BusStop,E,0
11:00.0,Bus,127,2
11:00.0,Bus,128,4
11:00.0,Bus,127,2
11:00.0,Bus,128,4
11:00.0,BusStop,D,1
11:00.0,BusStop,B,3
11:00.0,BusStop,A,1
11:00.0,Bus,136,2
11:00.0,Bus,132,5
11:00.0,BusStop,B,2
11:00.0,Bus,135,2
11:00.0,Bus,136,2
11:00.0,Bus,132,5
11:00.0,Bus,131,3
11:00.0,Bus,135,2
11:00.0,Bus,131,3
11:30.0,Bus,139,0
11:30.0,Bus,140,0
11:30.0,BusStop,A,2
11:30.0,BusStop,B,3
11:30.0,BusStop,D,2
11:30.0,BusStop,C,0
11:30.0,Bus,129,3
11:30.0,Bus,129,3
11:30.0,BusStop,B,1
11:30.0,Bus,133,4
11:30.0,BusStop,B,1
11:30.0,Bus,133,4
11:30.0,Bus,134,3
11:30.0,Bus,134,3
11:30.0,BusStop,E,0
11:30.0,BusStop,A,1
11:30.0,Bus,130,2
11:30.0,BusStop,D,1
11:30.0,Bus,137,1
11:30.0,Bus,130,2
11:30.0,Bus,137,1
11:30.0,Bus,138,1
11:30.0,Bus,138,1
12:00.0,Bus,141,0
12:00.0,Bus,142,0
12:00.0,BusStop,A,2
12:00.0,BusStop,B,2
12:00.0,BusStop,D,2
12:00.0,BusStop,C,0
12:00.0,BusStop,E,0
12:00.0,BusStop,B,2
12:00.0,Bus,131,1
12:00.0,BusStop,B,1
12:00.0,Bus,132,1
12:00.0,Bus,136,2
12:00.0,Bus,131,1
12:00.0,Bus,135,1
12:00.0,Bus,132,1
12:00.0,Bus,136,2
12:00.0,Bus,135,1
12:00.0,BusStop,D,1
12:00.0,BusStop,A,1
12:00.0,Bus,140,1
12:00.0,Bus,139,1
12:00.0,Bus,140,1
12:00.0,Bus,139,1
12:30.0,Bus,143,0
12:30.0,Bus,144,0
12:30.0,BusStop,A,2
12:30.0,BusStop,B,2
12:30.0,BusStop,D,2
12:30.0,BusStop,E,0
12:30.0,BusStop,C,0
12:30.0,Bus,134,1
12:30.0,Bus,133,0
12:30.0,Bus,133,0
12:30.0,Bus,134,1
12:30.0,BusStop,B,2
12:30.0,Bus,137,1
12:30.0,BusStop,B,2
12:30.0,Bus,137,1
12:30.0,Bus,138,1
12:30.0,Bus,138,1
12:30.0,BusStop,A,1
12:30.0,BusStop,D,1
12:30.0,Bus,141,1
12:30.0,Bus,142,1
12:30.0,Bus,141,1
12:30.0,Bus,142,1
13:00.0,Bus,145,0
13:00.0,Bus,146,0
13:00.0,BusStop,A,3
13:00.0,BusStop,B,4
13:00.0,BusStop,D,3
13:00.0,BusStop,E,0
13:00.0,BusStop,C,0
13:00.0,Bus,136,2
13:00.0,Bus,135,0
13:00.0,Bus,136,2
13:00.0,Bus,135,0
13:00.0,BusStop,B,2
13:00.0,BusStop,B,2
13:00.0,Bus,140,3
13:00.0,Bus,139,1
13:00.0,Bus,140,3
13:00.0,Bus,139,1
13:00.0,BusStop,A,1
13:00.0,BusStop,D,1
13:00.0,Bus,143,2
13:00.0,Bus,144,2
13:00.0,Bus,143,2
13:00.0,Bus,144,2
13:30.0,Bus,147,0
13:30.0,Bus,148,0
13:30.0,BusStop,A,2
13:30.0,BusStop,B,3
13:30.0,BusStop,D,2
13:30.0,BusStop,E,0
13:30.0,BusStop,C,0
13:30.0,Bus,138,0
13:30.0,Bus,137,0
13:30.0,Bus,138,0
13:30.0,Bus,137,0
13:30.0,BusStop,B,3
13:30.0,BusStop,B,1
13:30.0,Bus,142,1
13:30.0,Bus,141,3
13:30.0,Bus,142,1
13:30.0,Bus,141,3
13:30.0,BusStop,D,1
13:30.0,BusStop,A,1
13:30.0,Bus,145,1
13:30.0,Bus,146,1
13:30.0,Bus,145,1
13:30.0,Bus,146,1
14:00.0,Bus,149,0
14:00.0,Bus,150,0
14:00.0,BusStop,A,3
14:00.0,BusStop,B,3
14:00.0,BusStop,D,3
14:00.0,BusStop,C,0
14:00.0,BusStop,E,0
14:00.0,Bus,139,0
14:00.0,Bus,140,0
14:00.0,Bus,139,0
14:00.0,Bus,140,0
14:00.0,BusStop,B,2
14:00.0,Bus,143,2
14:00.0,Bus,143,2
14:00.0,BusStop,B,2
14:00.0,Bus,144,1
14:00.0,Bus,144,1
14:30.0,Bus,151,0
14:30.0,BusStop,A,1
14:30.0,Bus,152,0
14:30.0,BusStop,D,1
14:30.0,Bus,147,2
14:30.0,Bus,148,2
14:30.0,BusStop,A,3
14:30.0,Bus,147,2
14:30.0,Bus,148,2
14:30.0,BusStop,B,4
14:30.0,BusStop,D,3
14:30.0,BusStop,E,0
14:30.0,BusStop,C,0
14:30.0,Bus,142,0
14:30.0,Bus,142,0
14:30.0,Bus,141,0
14:30.0,Bus,141,0
14:30.0,BusStop,B,3
14:30.0,BusStop,B,2
14:30.0,Bus,145,1
14:30.0,Bus,145,1
14:30.0,Bus,146,2
14:30.0,Bus,146,2
14:30.0,BusStop,A,1
14:30.0,Bus,149,2
14:30.0,BusStop,D,1
14:30.0,Bus,149,2
14:30.0,Bus,150,2
14:30.0,Bus,150,2
15:00.0,Bus,153,0
15:00.0,Bus,154,0
15:00.0,BusStop,A,4
15:00.0,BusStop,B,5
15:00.0,BusStop,D,4
15:00.0,BusStop,C,0
15:00.0,Bus,143,0
15:00.0,Bus,143,0
15:00.0,BusStop,E,0
15:00.0,Bus,144,0
15:00.0,Bus,144,0
15:00.0,BusStop,D,2
15:00.0,BusStop,B,3
15:00.0,BusStop,A,2
15:00.0,Bus,152,2
15:00.0,BusStop,B,1
15:00.0,Bus,148,4
15:00.0,Bus,151,2
15:00.0,Bus,152,2
15:00.0,Bus,147,4
15:00.0,Bus,148,4
15:00.0,Bus,151,2
15:00.0,Bus,147,4
15:30.0,Bus,155,0
15:30.0,Bus,156,0
15:30.0,BusStop,A,6
15:30.0,BusStop,B,5
15:30.0,BusStop,D,6
15:30.0,BusStop,E,0
15:30.0,BusStop,C,0
15:30.0,Bus,146,1
15:30.0,Bus,145,0
15:30.0,Bus,146,1
15:30.0,Bus,145,0
15:30.0,BusStop,B,4
15:30.0,BusStop,B,3
15:30.0,Bus,150,2
15:30.0,Bus,149,3
15:30.0,Bus,150,2
15:30.0,Bus,149,3
15:30.0,BusStop,A,3
15:30.0,BusStop,D,3
15:30.0,Bus,153,3
15:30.0,Bus,154,3
15:30.0,Bus,153,3
15:30.0,Bus,154,3
16:00.0,Bus,157,0
16:00.0,Bus,158,0
16:00.0,BusStop,A,10
16:00.0,BusStop,B,10
16:00.0,BusStop,D,10
16:00.0,BusStop,C,0
16:00.0,BusStop,E,0
16:00.0,BusStop,B,8
16:00.0,Bus,147,0
16:00.0,Bus,148,0
16:00.0,BusStop,B,4
16:00.0,Bus,152,3
16:00.0,Bus,147,0
16:00.0,Bus,148,0
16:00.0,Bus,152,3
16:00.0,Bus,151,4
16:00.0,Bus,151,4
16:00.0,BusStop,D,5
16:00.0,BusStop,A,5
16:00.0,Bus,156,5
16:00.0,Bus,155,5
16:00.0,Bus,156,5
16:00.0,Bus,155,5
16:30.0,Bus,159,0
16:30.0,Bus,160,0
16:30.0,BusStop,A,21
16:30.0,BusStop,B,14
16:30.0,BusStop,D,21
16:30.0,BusStop,E,0
16:30.0,BusStop,C,0
16:30.0,Bus,149,1
16:30.0,Bus,150,0
16:30.0,Bus,149,1
16:30.0,Bus,150,0
16:30.0,BusStop,B,9
16:30.0,BusStop,B,6
16:30.0,Bus,154,8
16:30.0,Bus,153,4
16:30.0,Bus,154,8
16:30.0,Bus,153,4
16:30.0,BusStop,D,10
16:30.0,BusStop,A,10
16:30.0,Bus,158,11
16:30.0,Bus,157,11
16:30.0,Bus,158,11
16:30.0,Bus,157,11
17:00.0,Bus,161,0
17:00.0,Bus,162,0
17:00.0,BusStop,A,32
17:00.0,BusStop,B,16
17:00.0,BusStop,D,32
17:00.0,BusStop,C,0
17:00.0,BusStop,E,0
17:00.0,Bus,151,0
17:00.0,Bus,152,0
17:00.0,Bus,151,0
17:00.0,Bus,152,0
17:00.0,BusStop,B,13
17:00.0,BusStop,B,9
17:00.0,Bus,156,8
17:00.0,Bus,156,8
17:00.0,Bus,155,8
17:00.0,Bus,155,8
17:00.0,BusStop,A,16
17:00.0,Bus,159,16
17:00.0,Bus,159,16
17:30.0,Bus,163,0
17:30.0,Bus,164,0
17:30.0,BusStop,D,16
17:30.0,Bus,160,16
17:30.0,Bus,160,16
17:30.0,BusStop,A,26
17:30.0,BusStop,B,18
17:30.0,BusStop,D,26
17:30.0,BusStop,E,0
17:30.0,BusStop,C,0
17:30.0,Bus,154,1
17:30.0,Bus,153,0
17:30.0,Bus,154,1
17:30.0,Bus,153,0
17:30.0,BusStop,B,15
17:30.0,BusStop,B,11
17:30.0,Bus,158,12
17:30.0,Bus,157,12
17:30.0,Bus,158,12
17:30.0,BusStop,D,13
17:30.0,BusStop,A,13
17:30.0,Bus,157,12
17:30.0,Bus,162,13
17:30.0,Bus,161,13
17:30.0,Bus,162,13
17:30.0,Bus,161,13
18:00.0,Bus,165,0
18:00.0,Bus,166,0
18:00.0,BusStop,A,22
18:00.0,BusStop,B,17
18:00.0,BusStop,D,22
18:00.0,BusStop,C,0
18:00.0,BusStop,E,0
18:00.0,Bus,155,3
18:00.0,Bus,156,3
18:00.0,Bus,155,3
18:00.0,Bus,156,3
18:00.0,BusStop,B,13
18:00.0,Bus,159,14
18:00.0,Bus,159,14
18:30.0,BusStop,B,10
18:30.0,Bus,167,0
18:30.0,Bus,168,0
18:30.0,Bus,160,14
18:30.0,BusStop,D,11
18:30.0,BusStop,A,11
18:30.0,Bus,160,14
18:30.0,Bus,164,11
18:30.0,Bus,163,11
18:30.0,Bus,164,11
18:30.0,Bus,163,11
18:30.0,BusStop,A,19
18:30.0,BusStop,B,18
18:30.0,BusStop,D,19
18:30.0,BusStop,C,0
18:30.0,BusStop,E,0
18:30.0,BusStop,B,11
18:30.0,Bus,157,2
18:30.0,BusStop,B,10
18:30.0,Bus,158,1
18:30.0,Bus,162,16
18:30.0,Bus,157,2
18:30.0,Bus,158,1
18:30.0,Bus,161,11
18:30.0,Bus,162,16
18:30.0,Bus,161,11
18:30.0,BusStop,D,9
18:30.0,BusStop,A,9
18:30.0,Bus,166,10
18:30.0,Bus,165,10
18:30.0,Bus,166,10
18:30.0,Bus,165,10
19:00.0,Bus,169,0
19:00.0,Bus,170,0
19:00.0,BusStop,A,12
19:00.0,BusStop,B,15
19:00.0,BusStop,D,14
19:00.0,BusStop,C,0
19:00.0,Bus,159,3
19:00.0,Bus,159,3
19:00.0,BusStop,E,0
19:00.0,BusStop,B,11
19:00.0,Bus,160,0
19:00.0,BusStop,B,9
19:00.0,Bus,163,10
19:00.0,Bus,160,0
19:00.0,Bus,164,9
19:00.0,Bus,163,10
19:00.0,BusStop,D,7
19:00.0,BusStop,A,6
19:00.0,Bus,164,9
19:00.0,Bus,168,7
19:00.0,Bus,167,6
19:00.0,Bus,168,7
19:00.0,Bus,167,6
19:30.0,Bus,171,0
19:30.0,Bus,172,0
19:30.0,BusStop,A,8
19:30.0,BusStop,B,11
19:30.0,BusStop,D,9
19:30.0,BusStop,C,0
19:30.0,BusStop,E,0
19:30.0,Bus,161,2
19:30.0,Bus,162,3
19:30.0,Bus,161,2
19:30.0,Bus,162,3
19:30.0,BusStop,B,9
19:30.0,BusStop,B,7
19:30.0,Bus,165,10
